Stn Id,Stn Name,CIMIS Region,Month Year,Total ETo (in),qc,Total Precip (in),qc.1,Avg Sol Rad (Ly/day),qc.2,Avg Vap Pres (mBars),qc.3,Avg Max Air Temp (F),qc.4,Avg Min Air Temp (F),qc.5,Avg Air Temp (F),qc.6,Avg Max Rel Hum (%),qc.7,Avg Min Rel Hum (%),qc.8,Avg Rel Hum (%),qc.9,Avg Dew Point (F),qc.10,Avg Wind Speed (mph),qc.11,Avg Soil Temp (F),qc.12,month,year
220,Palmdale Central,Los Angeles Basin,Jun 2023,7.8,K,0.3,K,710.0,K,11.9,K,91.4,K,58.1, ,71.3, ,68.0, ,31.0, ,47.0,K,48.8,K,5.7,K,69.6,K,Jun,2023
220,Palmdale Central,Los Angeles Basin,Jul 2023,9.83,K,0.35,K,690.0,K,11.6,K,108.9,L,70.6,K,88.2,K,42.0, ,16.0, ,25.0,K,48.0,K,5.1, ,77.0, ,Jul,2023
220,Palmdale Central,Los Angeles Basin,Aug 2023,7.71,K,4.63,K,579.0,K,13.2,K,100.9,L,66.2,K,81.7,K,59.0,K,23.0,K,35.0,L,50.8,L,4.0, ,73.9,K,Aug,2023
220,Palmdale Central,Los Angeles Basin,Sep 2023,5.88,K,0.26, ,520.0, ,14.4,K,95.4,L,61.2, ,74.8,K,72.0,K,31.0,K,49.0,L,53.3,L,4.1,K,70.8, ,Sep,2023
220,Palmdale Central,Los Angeles Basin,Oct 2023,4.52,K,0.08, ,429.0, ,10.0,K,89.3,L,50.5, ,67.1,K,71.0, ,23.0, ,43.0,K,42.5,K,3.2,K,62.6, ,Oct,2023
220,Palmdale Central,Los Angeles Basin,Nov 2023,2.6,K,0.23, ,302.0, ,5.5,K,66.7, ,36.1, ,50.8, ,69.0, ,24.0, ,42.0,K,27.2,K,2.8, ,52.2, ,Nov,2023
220,Palmdale Central,Los Angeles Basin,Dec 2023,1.79,K,0.65, ,227.0, ,6.6,K,61.6, ,34.6,K,47.4, ,79.0, ,38.0, ,57.0,L,31.4,L,2.3, ,47.2, ,Dec,2023
220,Palmdale Central,Los Angeles Basin,Jan 2024,2.18,K,0.81, ,257.0, ,6.7, ,60.6, ,35.4,K,47.6, ,82.0, ,38.0, ,59.0, ,33.6, ,3.9,K,45.9, ,Jan,2024
220,Palmdale Central,Los Angeles Basin,Feb 2024,2.4,K,3.89,K,311.0, ,7.7,K,59.8, ,38.9,K,48.7, ,87.0, ,43.0, ,66.0,K,37.4,K,4.0,K,48.8, ,Feb,2024
220,Palmdale Central,Los Angeles Basin,Mar 2024,4.24,K,1.6,K,443.0,K,7.5,K,64.3, ,41.0, ,52.3,K,80.0,K,38.0,K,57.0, ,37.0, ,5.1,K,52.8,K,Mar,2024
220,Palmdale Central,Los Angeles Basin,Apr 2024,6.08,K,0.62,K,619.0, ,8.0, ,72.7,K,43.5,K,58.3,K,78.0, ,30.0, ,49.0,K,38.5,K,5.0,K,58.2,K,Apr,2024
220,Palmdale Central,Los Angeles Basin,May 2024,7.81, ,0.03,K,705.0,K,8.9,K,81.1,K,52.3,K,67.1,K,64.0,K,24.0,K,40.0, ,40.9, ,5.2,K,66.2,K,May,2024
220,Palmdale Central,Los Angeles Basin,Jun 2024,8.94,K,0.01, ,731.0,K,10.3, ,93.4, ,64.3,K,79.8, ,49.0, ,19.0, ,30.0, ,44.8, ,5.2, ,75.0, ,Jun,2024
220,Palmdale Central,Los Angeles Basin,Jul 2024,9.63,K,0.01, ,691.0, ,10.5, ,102.1, ,70.2, ,88.2,K,41.0, ,14.0, ,23.0,K,45.4,K,4.4, ,79.3, ,Jul,2024
220,Palmdale Central,Los Angeles Basin,Aug 2024,8.58,K,0.02,K,634.0, ,9.6, ,96.9,K,66.2,K,82.6,K,44.0, ,15.0, ,25.0,K,42.9,K,4.3,K,77.7, ,Aug,2024
220,Palmdale Central,Los Angeles Basin,Sep 2024,6.48,K,0.0,K,526.0,K,9.5,K,94.2,K,61.6, ,78.3,K,51.0,K,18.0,K,30.0,K,42.9,K,3.6,K,75.6,K,Sep,2024
220,Palmdale Central,Los Angeles Basin,Oct 2024,4.79,K,0.01, ,406.0, ,7.4, ,87.9, ,53.8,K,70.8,K,49.0, ,16.0, ,30.0,K,36.2,K,3.0, ,68.7, ,Oct,2024
220,Palmdale Central,Los Angeles Basin,Nov 2024,2.72,K,0.19, ,303.0, ,5.1,K,65.5, ,35.8,K,50.5, ,65.0, ,22.0, ,40.0,K,25.6,K,3.3,K,53.7, ,Nov,2024
220,Palmdale Central,Los Angeles Basin,Dec 2024,2.41,K,0.06,K,246.0,K,4.9,K,68.9,K,36.5,K,51.7,K,57.0,K,20.0,K,37.0,K,24.9,K,2.7,K,49.5,K,Dec,2024
220,Palmdale Central,Los Angeles Basin,Jan 2025,2.66,K,0.8,K,290.0,K,3.8, ,62.2,K,30.7,K,46.5, ,57.0, ,20.0, ,35.0, ,18.1, ,3.5,K,46.3, ,Jan,2025
220,Palmdale Central,Los Angeles Basin,Feb 2025,3.25,K,1.19,K,365.0, ,7.3,K,73.5,L,41.6,K,56.7,K,74.0,K,27.0,K,47.0,K,35.5,K,3.9,K,52.1,K,Feb,2025
223,North Hollywood,Los Angeles Basin,Dec 2014,0.1, ,0.0, ,277.0, ,2.5, ,56.5, ,36.2, ,47.8, ,56.0, ,15.0, ,22.0, ,11.3, ,4.2, ,51.3, ,Dec,2014
223,North Hollywood,Los Angeles Basin,Jan 2015,2.25,K,1.17,K,244.0, ,9.6,K,73.3, ,46.0,K,57.8,K,87.0, ,33.0, ,60.0,K,42.4,K,1.5,K,54.9, ,Jan,2015
223,North Hollywood,Los Angeles Basin,Feb 2015,2.72,K,0.83,K,334.0, ,11.3,K,75.1,K,48.3,K,60.3,K,92.0, ,39.0, ,64.0,K,47.2,K,1.8,K,58.8, ,Feb,2015
223,North Hollywood,Los Angeles Basin,Mar 2015,4.63,K,1.49, ,453.0, ,11.2,K,80.0,K,51.6,K,65.1,K,84.0, ,32.0, ,55.0,K,46.7,K,2.1,K,61.1, ,Mar,2015
223,North Hollywood,Los Angeles Basin,Apr 2015,5.29, ,0.33,K,536.0, ,10.4,K,77.2, ,50.3, ,63.5,K,87.0, ,33.0, ,54.0,K,44.7,K,2.3,K,63.0, ,Apr,2015
223,North Hollywood,Los Angeles Basin,May 2015,4.09,L,0.34,L,481.0,L,12.5,L,72.3,L,53.2,L,61.9,L,90.0,L,49.0,L,67.0,L,50.4,L,2.6,L,64.9,L,May,2015
223,North Hollywood,Los Angeles Basin,Jun 2015,,N,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M,Jun,2015
223,North Hollywood,Los Angeles Basin,Jul 2015,,N,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M,Jul,2015
223,North Hollywood,Los Angeles Basin,Nov 2016,0.07,K,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M,Nov,2016
223,North Hollywood,Los Angeles Basin,Jan 2018,0.14,K,0.0,K,253.0,K,7.1,K,82.3, ,49.4, ,64.1,K,65.0,K,16.0,K,35.0,K,35.6,K,1.7,K,57.4,K,Jan,2018
223,North Hollywood,Los Angeles Basin,Feb 2018,3.12,K,0.14,K,398.0,K,7.9,K,70.4, ,43.7,K,56.0,K,82.0,K,28.0,K,51.0,K,37.3,K,2.4,K,55.4,K,Feb,2018
223,North Hollywood,Los Angeles Basin,Mar 2018,3.81,K,2.69,L,427.0,L,10.4,L,69.0,L,48.2,L,58.0,L,87.0,L,45.0,L,64.0,L,44.2,L,2.5,L,57.2,L,Mar,2018
223,North Hollywood,Los Angeles Basin,Apr 2018,5.61,K,0.03, ,590.0,K,11.3,K,75.7,K,51.5, ,62.4,K,86.0, ,39.0, ,60.0,K,46.8,K,2.8,K,63.7, ,Apr,2018
223,North Hollywood,Los Angeles Basin,May 2018,4.65,K,0.12,K,491.0,K,13.5, ,73.7, ,54.7,L,63.1,K,91.0, ,52.0, ,69.0,K,52.4,K,2.7,K,66.2,L,May,2018
223,North Hollywood,Los Angeles Basin,Jun 2018,6.54,K,0.02,K,634.0, ,15.0, ,81.2, ,58.8, ,68.4, ,86.0, ,44.0, ,64.0, ,55.5, ,2.9,K,70.7, ,Jun,2018
223,North Hollywood,Los Angeles Basin,Jul 2018,7.6,K,0.03, ,638.0, ,16.5,K,91.6,L,67.3,K,77.6,L,73.0,K,34.0,K,53.0,L,58.4,L,2.8,K,77.2, ,Jul,2018
223,North Hollywood,Los Angeles Basin,Aug 2018,6.81,K,0.02, ,600.0, ,18.9,K,90.0,K,65.2,K,75.8,K,89.0, ,39.0, ,62.0,L,61.5,L,2.6,K,76.6, ,Aug,2018
223,North Hollywood,Los Angeles Basin,Sep 2018,5.33,K,0.0, ,538.0,K,17.1, ,85.7, ,60.6, ,70.9, ,91.0, ,42.0, ,67.0, ,58.7, ,2.4,K,73.1, ,Sep,2018
223,North Hollywood,Los Angeles Basin,Oct 2018,3.88, ,0.42, ,403.0,K,14.0,K,81.1, ,56.2, ,67.0, ,89.0, ,40.0, ,62.0,K,52.4,K,2.1,K,67.0, ,Oct,2018
223,North Hollywood,Los Angeles Basin,Nov 2018,2.72, ,1.98,K,308.0,K,9.8,K,77.1, ,48.6,K,61.1, ,83.0, ,29.0, ,54.0,K,42.3,K,1.9,K,59.1, ,Nov,2018
223,North Hollywood,Los Angeles Basin,Dec 2018,1.88,K,2.71, ,254.0, ,9.2, ,69.5, ,45.2, ,55.6, ,86.0, ,35.0, ,61.0, ,41.3, ,1.4,K,54.2, ,Dec,2018
223,North Hollywood,Los Angeles Basin,Jan 2019,1.85,K,8.37, ,240.0, ,9.8,K,67.9, ,45.1, ,55.4, ,87.0, ,44.0, ,65.0,K,42.2,K,1.9,K,52.5, ,Jan,2019
223,North Hollywood,Los Angeles Basin,Feb 2019,2.11, ,8.22, ,300.0,K,8.9,K,62.2, ,42.7,K,51.7, ,90.0, ,44.0, ,67.0,K,40.1,K,2.6,K,52.2,K,Feb,2019
223,North Hollywood,Los Angeles Basin,Mar 2019,3.96, ,3.16, ,435.0,K,10.5,K,70.2, ,48.8, ,58.9, ,87.0, ,44.0, ,63.0,K,44.7,K,2.6,K,58.8, ,Mar,2019
223,North Hollywood,Los Angeles Basin,Apr 2019,5.01, ,0.05, ,526.0,K,12.9,K,75.9, ,54.6,K,63.9,K,88.0, ,45.0, ,65.0,K,50.7,K,2.8,K,64.3, ,Apr,2019
223,North Hollywood,Los Angeles Basin,May 2019,4.52, ,1.15, ,485.0, ,13.7, ,71.4,K,53.8,K,61.8, ,93.0, ,55.0, ,73.0, ,52.9, ,2.6,K,66.7,K,May,2019
223,North Hollywood,Los Angeles Basin,Jun 2019,5.16,K,0.0, ,535.0, ,17.1,K,79.6,K,60.2,K,68.0,K,93.0,K,54.0,K,75.0,L,58.9,L,2.7,K,71.7, ,Jun,2019
223,North Hollywood,Los Angeles Basin,Jul 2019,6.83,K,0.0, ,630.0, ,18.4, ,86.3,K,62.7, ,73.0, ,91.0, ,46.0, ,67.0, ,61.0, ,2.7,K,75.5, ,Jul,2019
223,North Hollywood,Los Angeles Basin,Aug 2019,6.91, ,0.01,K,635.0,K,18.1, ,88.8, ,62.5, ,74.1, ,91.0, ,40.0, ,63.0, ,60.7, ,2.5,K,75.7, ,Aug,2019
223,North Hollywood,Los Angeles Basin,Sep 2019,5.2, ,0.01, ,510.0,K,16.6, ,86.6, ,62.4, ,73.2, ,86.0, ,38.0, ,60.0, ,58.1, ,2.3,K,76.4, ,Sep,2019
223,North Hollywood,Los Angeles Basin,Oct 2019,4.48, ,0.02,K,440.0,K,10.1,K,85.3,K,52.1,K,67.3,K,78.0, ,22.0, ,45.0,K,43.4,K,2.1,K,67.8, ,Oct,2019
223,North Hollywood,Los Angeles Basin,Nov 2019,2.6, ,2.23, ,295.0,K,10.0,K,77.7,K,47.6,K,60.2,K,85.0, ,32.0, ,57.0,K,43.3,K,1.9,K,60.6, ,Nov,2019
223,North Hollywood,Los Angeles Basin,Dec 2019,1.6, ,4.8,K,208.0, ,8.9, ,65.1, ,43.5,K,53.1, ,86.0, ,41.0, ,64.0, ,40.3, ,1.9,K,54.7, ,Dec,2019
223,North Hollywood,Los Angeles Basin,Jan 2020,2.31, ,0.31,K,276.0, ,8.0, ,68.6, ,42.8, ,54.5, ,82.0, ,35.0, ,57.0, ,38.1, ,2.0,K,53.8, ,Jan,2020
223,North Hollywood,Los Angeles Basin,Feb 2020,3.23,K,0.27,K,378.0, ,8.3,K,71.5,K,44.7,K,57.1,K,78.0,K,29.0,K,52.0,K,38.0,K,2.3,K,55.3,K,Feb,2020
223,North Hollywood,Los Angeles Basin,Mar 2020,3.26,K,4.87, ,382.0, ,10.5,K,67.8,L,47.1,K,56.0,K,91.0,K,48.0,K,69.0,K,45.2,K,2.4,K,57.6,K,Mar,2020
223,North Hollywood,Los Angeles Basin,Apr 2020,4.4,K,3.76, ,479.0, ,11.9, ,72.2,K,51.5,K,61.0,K,88.0,K,47.0,K,67.0,K,48.8,K,2.4,K,61.8,K,Apr,2020
223,North Hollywood,Los Angeles Basin,May 2020,6.49, ,0.1, ,634.0, ,13.4, ,78.3, ,55.0,K,66.0,K,88.0, ,43.0, ,62.0,K,52.2,K,2.6,K,68.9, ,May,2020
223,North Hollywood,Los Angeles Basin,Jun 2020,6.13,K,0.0, ,603.0, ,14.0,K,79.8,K,58.7, ,68.1,K,83.0,K,44.0,K,66.0,L,55.1,L,2.7,K,71.6, ,Jun,2020
223,North Hollywood,Los Angeles Basin,Jul 2020,7.19, ,0.0, ,664.0, ,17.2, ,86.9,K,61.9, ,72.8, ,90.0, ,41.0, ,63.0, ,59.0, ,2.4,K,74.1, ,Jul,2020
223,North Hollywood,Los Angeles Basin,Aug 2020,6.79,K,0.02,K,588.0, ,18.6,K,93.0,K,67.7,K,78.8,K,89.0,K,39.0,K,56.0,L,61.0,L,3.6,K,76.2, ,Aug,2020
223,North Hollywood,Los Angeles Basin,Sep 2020,5.21,K,0.07,K,473.0, ,14.4,K,95.4,L,63.6,K,77.2,K,84.0,K,31.0,K,49.0,L,54.0,L,2.7,K,74.1, ,Sep,2020
223,North Hollywood,Los Angeles Basin,Oct 2020,4.01,K,0.02, ,372.0, ,14.7,K,89.5,L,60.5,K,72.5,K,84.0,K,33.0,K,55.0,K,53.9,K,1.9,K,70.9, ,Oct,2020
223,North Hollywood,Los Angeles Basin,Nov 2020,2.73,K,0.03, ,312.0,K,10.6,K,80.9,L,48.8,K,61.9,K,84.0,K,29.0,K,55.0,K,44.8,K,1.7,K,62.4, ,Nov,2020
223,North Hollywood,Los Angeles Basin,Dec 2020,2.12,K,1.31, ,247.0, ,8.5,K,77.1,K,45.0,K,59.1,K,80.0,K,25.0,K,51.0,L,39.4,L,1.7,K,56.2, ,Dec,2020
223,North Hollywood,Los Angeles Basin,Jan 2021,2.39,K,2.2, ,267.0, ,9.4,K,76.7,L,46.4,K,59.2,L,82.0,K,32.0,K,57.0,L,42.6,L,1.9,K,54.7, ,Jan,2021
223,North Hollywood,Los Angeles Basin,Feb 2021,3.32, ,0.02,K,380.0,K,8.7, ,75.2,K,48.3,K,60.2, ,80.0, ,27.0, ,50.0, ,39.8, ,2.4,K,56.4, ,Feb,2021
223,North Hollywood,Los Angeles Basin,Mar 2021,4.25, ,1.31, ,458.0,K,10.0,K,74.6,K,47.4,K,59.6,K,89.0, ,36.0, ,59.0,K,43.5,K,2.4,K,57.3,K,Mar,2021
223,North Hollywood,Los Angeles Basin,Apr 2021,5.15,K,0.0, ,530.0,K,12.8,K,80.0,L,54.0,K,65.4,K,89.0,K,42.0,K,63.0,L,50.4,L,2.5,K,63.9, ,Apr,2021
223,North Hollywood,Los Angeles Basin,May 2021,5.76,K,0.12, ,568.0, ,17.2,K,81.0,L,59.2,K,68.3,K,93.0,K,53.0,K,71.0,L,57.4,L,2.5,K,68.3, ,May,2021
223,North Hollywood,Los Angeles Basin,Jun 2021,6.69,K,0.01, ,638.0, ,18.9,K,87.6,L,62.2,K,72.9,L,93.0,K,45.0,K,67.0,L,60.0,L,2.5,K,72.1, ,Jun,2021
223,North Hollywood,Los Angeles Basin,Jul 2021,6.7,K,0.03, ,615.0, ,19.8,K,89.7, ,64.4, ,75.4, ,96.0, ,41.0, ,66.0,K,63.2,K,1.8,K,74.9, ,Jul,2021
223,North Hollywood,Los Angeles Basin,Aug 2021,6.31,K,0.0,K,554.0,K,19.3,K,91.2,K,65.3, ,76.4,K,91.0,K,40.0,K,62.0,L,62.1,L,2.4,K,75.4,K,Aug,2021
223,North Hollywood,Los Angeles Basin,Sep 2021,5.16,K,0.02,K,491.0,K,20.2,K,94.6,L,64.7,K,76.2,K,96.0,K,41.0,K,68.0,L,63.4,L,2.2,K,73.0, ,Sep,2021
223,North Hollywood,Los Angeles Basin,Oct 2021,3.92,K,1.57, ,379.0, ,16.9,K,91.5,L,57.9,K,71.7,K,95.0,K,39.0,K,61.0,L,56.0,L,2.1,K,65.7, ,Oct,2021
223,North Hollywood,Los Angeles Basin,Nov 2021,2.69, ,0.0, ,303.0, ,11.0, ,79.3,K,50.0, ,62.2,K,86.0, ,34.0, ,58.0,K,45.0,K,1.7,K,62.5, ,Nov,2021
223,North Hollywood,Los Angeles Basin,Dec 2021,1.29,K,10.69, ,190.0, ,10.2,K,64.0,K,43.0, ,52.0, ,97.0, ,49.0, ,77.0,K,44.3,K,1.8,K,54.8, ,Dec,2021
223,North Hollywood,Los Angeles Basin,Jan 2022,2.32,K,0.26,K,269.0, ,7.6,K,71.2, ,44.2,K,55.9, ,79.0, ,28.0, ,51.0,K,36.2,K,1.7,K,53.5, ,Jan,2022
223,North Hollywood,Los Angeles Basin,Feb 2022,3.29,K,0.02, ,393.0,K,6.6, ,74.7,K,42.7,K,57.5,K,80.0,K,21.0,K,42.0,K,32.9,K,2.1,K,54.7,K,Feb,2022
223,North Hollywood,Los Angeles Basin,Mar 2022,4.61,K,1.65, ,482.0,K,9.8,K,75.5,K,48.2, ,61.2, ,87.0, ,31.0, ,54.0,K,42.9,K,2.4,K,59.5,K,Mar,2022
223,North Hollywood,Los Angeles Basin,Apr 2022,5.57,K,0.26,K,577.0,K,12.1,K,77.9,K,53.8,K,64.9,L,89.0,K,39.0,K,61.0,L,49.3,L,2.6,K,65.8, ,Apr,2022
223,North Hollywood,Los Angeles Basin,May 2022,6.2, ,0.0, ,609.0, ,13.9,K,77.9, ,55.8, ,66.1,K,90.0, ,45.0, ,64.0,K,52.4,K,2.7,K,69.4, ,May,2022
223,North Hollywood,Los Angeles Basin,Jun 2022,6.97,K,0.02, ,660.0, ,17.7,K,86.6,K,61.6,K,73.0,K,95.0,K,41.0,K,65.0,K,59.8,K,2.7,K,74.3, ,Jun,2022
223,North Hollywood,Los Angeles Basin,Jul 2022,6.97, ,0.0, ,631.0, ,18.7,K,88.3, ,63.4, ,73.9, ,93.0, ,41.0, ,66.0,K,61.5,K,2.7,K,76.5, ,Jul,2022
223,North Hollywood,Los Angeles Basin,Aug 2022,6.91,K,0.0, ,589.0, ,18.6,K,93.8,K,64.8, ,78.1,K,90.0, ,35.0, ,58.0,K,61.2,K,2.2,K,78.0, ,Aug,2022
223,North Hollywood,Los Angeles Basin,Sep 2022,5.04,K,0.17,K,474.0, ,19.7,K,93.2,K,67.0,K,78.8,K,90.0, ,36.0, ,58.0,L,61.4,L,1.4,K,76.6, ,Sep,2022
223,North Hollywood,Los Angeles Basin,Oct 2022,3.48,K,0.02, ,364.0, ,16.6,K,83.7, ,59.1,K,69.4, ,90.0, ,42.0, ,66.0,L,56.5,L,1.3,K,72.3, ,Oct,2022
223,North Hollywood,Los Angeles Basin,Nov 2022,2.32,K,0.67,K,292.0, ,8.3,K,73.9, ,44.6,K,57.4, ,82.0, ,27.0, ,51.0,K,37.8,K,1.1,K,58.9, ,Nov,2022
223,North Hollywood,Los Angeles Basin,Dec 2022,1.36,K,3.03, ,199.0, ,10.3,K,66.9,K,44.6,K,54.1, ,94.0, ,45.0, ,72.0,K,44.4,K,1.0,K,53.9, ,Dec,2022
223,North Hollywood,Los Angeles Basin,Jan 2023,1.55,K,3.13,K,233.0,K,9.4,K,64.0, ,43.8,L,52.8,K,92.0,K,45.0,K,67.0,L,40.9,L,1.1,K,53.1,K,Jan,2023
223,North Hollywood,Los Angeles Basin,Feb 2023,2.22,K,0.03,K,310.0,K,8.2, ,69.0,K,42.6, ,54.5,K,82.0, ,37.0, ,58.0,K,38.2,K,1.4,K,52.4,K,Feb,2023
223,North Hollywood,Los Angeles Basin,Mar 2023,3.07,K,0.89,K,377.0,K,10.6,K,65.3, ,46.7,K,54.8,K,94.0, ,53.0, ,72.0,K,44.9,K,2.1,K,55.5,K,Mar,2023
223,North Hollywood,Los Angeles Basin,Apr 2023,5.16,K,0.02,K,550.0,K,14.2,K,81.6,L,52.5,L,63.8,K,92.0,K,48.0,K,68.0,L,51.5,L,2.4,K,62.5,K,Apr,2023
223,North Hollywood,Los Angeles Basin,May 2023,4.41,K,0.52,K,461.0, ,17.4,K,77.3, ,58.8,K,66.0,K,96.0,K,60.0,K,78.0,L,58.7,L,2.4,K,66.9, ,May,2023
223,North Hollywood,Los Angeles Basin,Jun 2023,4.39, ,0.0, ,457.0, ,17.6,K,78.9,L,59.1,K,67.8, ,95.0, ,57.0, ,75.0,K,59.7,K,2.3,K,69.0,K,Jun,2023
223,North Hollywood,Los Angeles Basin,Jul 2023,7.18,K,0.0, ,607.0, ,23.7,K,91.9,L,67.0,K,81.5,L,91.0,K,39.0,K,63.0,L,64.5,L,2.3, ,77.1,K,Jul,2023
223,North Hollywood,Los Angeles Basin,Aug 2023,6.37,K,0.2,K,547.0, ,24.6,K,99.2,L,68.3,K,80.8,K,96.0,K,43.0,K,66.0,L,67.5,L,2.2, ,77.8,K,Aug,2023
223,North Hollywood,Los Angeles Basin,Sep 2023,4.1,K,0.02, ,402.0, ,24.8,K,95.4,L,68.2,K,78.1,K,96.0,K,54.0,K,76.0,L,69.3,L,2.1, ,73.9, ,Sep,2023
223,North Hollywood,Los Angeles Basin,Oct 2023,4.11,K,0.0, ,382.0, ,17.7,K,92.6,L,54.5,L,74.0,L,93.0,K,30.0,K,63.0,L,58.0,L,1.7, ,69.8, ,Oct,2023
223,North Hollywood,Los Angeles Basin,Nov 2023,2.72,K,0.06,K,283.0, ,1.8,K,91.7,L,49.1,L,71.0,L,84.0,L,58.0,L,44.0,L,46.8,L,1.6,K,62.4, ,Nov,2023
223,North Hollywood,Los Angeles Basin,Dec 2023,1.77,K,0.05, ,205.0, ,0.4,K,83.3,L,,M,,M,,M,,M,,M,,M,1.6,K,58.0,K,Dec,2023
223,North Hollywood,Los Angeles Basin,Jan 2024,2.23,K,0.01, ,255.0, ,0.3,K,,M,,M,,M,,M,,M,,M,,M,1.9,K,55.0,K,Jan,2024
223,North Hollywood,Los Angeles Basin,Feb 2024,3.09,K,0.13,K,266.0,K,0.2,K,,M,,M,,M,,M,,M,,M,,M,1.9,K,55.6, ,Feb,2024
223,North Hollywood,Los Angeles Basin,Mar 2024,4.1,K,2.2,K,424.0,K,0.2,K,,M,,M,,M,,M,,M,,M,,M,2.3,K,59.0,K,Mar,2024
223,North Hollywood,Los Angeles Basin,Apr 2024,5.33,K,0.61,K,507.0, ,0.3,K,,M,,M,,M,,M,,M,,M,,M,2.4, ,62.2, ,Apr,2024
223,North Hollywood,Los Angeles Basin,May 2024,4.64,K,0.04,K,480.0,K,7.4,K,71.0,L,53.5,L,60.5,L,94.0,L,59.0,L,76.0,L,52.9,L,2.5,K,66.3,K,May,2024
223,North Hollywood,Los Angeles Basin,Jun 2024,5.8, ,0.0, ,578.0, ,16.3, ,80.5, ,57.8, ,67.8, ,94.0, ,52.0, ,71.0, ,57.7, ,2.4, ,70.6, ,Jun,2024
223,North Hollywood,Los Angeles Basin,Jul 2024,6.98,K,0.02, ,621.0, ,18.0, ,88.4, ,60.9,K,73.2, ,93.0, ,43.0, ,65.0, ,60.5, ,2.4, ,74.6,K,Jul,2024
223,North Hollywood,Los Angeles Basin,Aug 2024,6.58,K,0.0, ,581.0, ,17.8,K,89.5, ,60.4,K,73.4, ,96.0, ,40.0, ,64.0,K,60.2,K,2.3,K,73.5,K,Aug,2024
223,North Hollywood,Los Angeles Basin,Sep 2024,5.04,K,0.0,K,479.0,K,16.5,K,87.6, ,59.1,K,71.8,K,94.0,K,42.0,K,65.0,K,58.0,K,2.2,K,71.7,K,Sep,2024
223,North Hollywood,Los Angeles Basin,Oct 2024,3.79, ,0.0,K,375.0,K,13.8,K,83.7, ,54.3, ,66.8,K,92.0,K,36.0,K,61.0, ,52.0, ,1.9,K,68.4,K,Oct,2024
223,North Hollywood,Los Angeles Basin,Nov 2024,2.45,K,0.04,K,278.0, ,8.3, ,72.8, ,43.4,K,56.9, ,86.0, ,29.0, ,52.0, ,38.5, ,1.8,K,58.7, ,Nov,2024
223,North Hollywood,Los Angeles Basin,Dec 2024,1.75,K,0.09, ,214.0, ,9.3, ,70.6, ,42.9, ,54.8, ,92.0, ,38.0, ,64.0, ,41.8, ,1.7, ,55.3, ,Dec,2024
223,North Hollywood,Los Angeles Basin,Jan 2025,2.3,K,1.11, ,258.0,K,6.7, ,68.6,K,40.1,K,52.9,K,79.0, ,29.0, ,51.0,K,32.4,K,2.0,K,52.4, ,Jan,2025
223,North Hollywood,Los Angeles Basin,Feb 2025,2.52,K,4.5,K,319.0, ,10.5, ,71.2,K,46.2, ,57.4, ,90.0, ,43.0, ,66.0, ,45.2, ,2.1, ,57.5, ,Feb,2025
251,Highland,Los Angeles Basin,Oct 2016,2.33,K,0.51,K,320.0,K,12.6,K,81.1, ,55.7, ,67.5,K,81.0,K,34.0,K,57.0,K,49.6,K,3.3,K,68.0,K,Oct,2016
251,Highland,Los Angeles Basin,Nov 2016,2.97, ,1.46, ,276.0, ,7.8, ,76.9, ,48.1, ,61.4, ,69.0, ,23.0, ,43.0, ,37.1, ,3.1, ,60.1, ,Nov,2016
251,Highland,Los Angeles Basin,Dec 2016,1.69, ,0.52, ,198.0, ,8.4,K,64.8, ,42.2, ,52.6, ,82.0, ,41.0, ,61.0,K,38.1,K,3.2,K,53.0, ,Dec,2016
251,Highland,Los Angeles Basin,Jan 2017,1.62, ,3.48, ,208.0, ,8.9,K,62.1, ,42.0,K,51.2, ,88.0, ,50.0, ,69.0,K,40.5,K,3.4, ,51.9, ,Jan,2017
251,Highland,Los Angeles Basin,Feb 2017,2.09, ,1.99, ,264.0, ,10.3,K,65.8, ,46.2,K,55.4, ,89.0, ,49.0, ,68.0,L,44.1,L,3.4,K,55.4, ,Feb,2017
251,Highland,Los Angeles Basin,Mar 2017,5.19,K,0.23, ,455.0, ,10.1,K,81.5,K,50.7,K,64.8,K,75.0, ,28.0, ,49.0,K,43.8,K,4.0,K,61.9, ,Mar,2017
251,Highland,Los Angeles Basin,Apr 2017,6.57,K,0.25, ,549.0, ,11.5,K,87.5,L,54.1,K,69.5,K,77.0,K,27.0,K,46.0,L,46.7,L,4.6,K,65.0, ,Apr,2017
251,Highland,Los Angeles Basin,May 2017,6.49,K,0.84,K,561.0,K,16.7,K,85.9,L,58.7,L,73.4,L,83.0,K,37.0,K,60.0,L,53.7,L,4.8,K,67.3, ,May,2017
251,Highland,Los Angeles Basin,Jun 2017,7.85,K,0.76, ,652.0, ,19.4,K,96.5,L,63.8,L,82.0,K,76.0,K,29.0,K,47.0,L,57.0,L,4.5,K,73.9, ,Jun,2017
251,Highland,Los Angeles Basin,Jul 2017,8.0,K,2.46, ,609.0, ,16.5, ,96.8,K,66.0,K,80.7, ,75.0, ,26.0, ,47.0, ,57.9, ,4.4,K,77.5, ,Jul,2017
